timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643302725792,6010,Home,200,OK,CDI-J&J 1-261,text,true,,89694,1509,106,106,https://staging.jnjonc2022.com,2889,0,0
1643302725792,2889,Home-0,302,Found,CDI-J&J 1-261,text,true,,1443,847,106,106,https://staging.jnjonc2022.com/login,2889,0,0
1643302728683,3119,Home-1,200,OK,CDI-J&J 1-261,text,true,,88251,662,106,106,https://staging.jnjonc2022.com,2832,0,0
1643302725620,6195,Home,200,OK,CDI-J&J 1-82,text,true,,89732,1507,105,105,https://staging.jnjonc2022.com,3001,0,0
1643302725620,3001,Home-0,302,Found,CDI-J&J 1-82,text,true,,1447,841,105,105,https://staging.jnjonc2022.com/login,3001,0,0
1643302728622,3193,Home-1,200,OK,CDI-J&J 1-82,text,true,,88285,666,105,105,https://staging.jnjonc2022.com,2817,0,0
1643302725659,6180,Home,200,OK,CDI-J&J 1-133,text,true,,89718,1507,104,104,https://staging.jnjonc2022.com,2937,0,0
1643302725659,2937,Home-0,302,Found,CDI-J&J 1-133,text,true,,1445,843,104,104,https://staging.jnjonc2022.com/login,2937,0,0
1643302728597,3242,Home-1,200,OK,CDI-J&J 1-133,text,true,,88273,664,104,104,https://staging.jnjonc2022.com,3110,0,0
1643302725737,6103,Home,200,OK,CDI-J&J 1-187,text,true,,89689,1509,104,104,https://staging.jnjonc2022.com,2822,0,0
1643302725737,2822,Home-0,302,Found,CDI-J&J 1-187,text,true,,1449,841,104,104,https://staging.jnjonc2022.com/login,2822,0,0
1643302728559,3281,Home-1,200,OK,CDI-J&J 1-187,text,true,,88240,668,104,104,https://staging.jnjonc2022.com,3028,0,0
1643302725838,6022,Home,200,OK,CDI-J&J 1-328,text,true,,89734,1501,102,102,https://staging.jnjonc2022.com,2927,0,0
1643302725838,2927,Home-0,302,Found,CDI-J&J 1-328,text,true,,1445,837,102,102,https://staging.jnjonc2022.com/login,2927,0,0
1643302728766,3094,Home-1,200,OK,CDI-J&J 1-328,text,true,,88289,664,102,102,https://staging.jnjonc2022.com,2954,0,0
1643302725841,6052,Home,200,OK,CDI-J&J 1-21,text,true,,89700,1507,101,101,https://staging.jnjonc2022.com,3016,0,0
1643302725841,3016,Home-0,302,Found,CDI-J&J 1-21,text,true,,1447,841,101,101,https://staging.jnjonc2022.com/login,3016,0,0
1643302728857,3036,Home-1,200,OK,CDI-J&J 1-21,text,true,,88253,666,101,101,https://staging.jnjonc2022.com,2848,0,0
1643302725817,6097,Home,200,OK,CDI-J&J 1-251,text,true,,89773,1509,100,100,https://staging.jnjonc2022.com,2966,0,0
1643302725817,2967,Home-0,302,Found,CDI-J&J 1-251,text,true,,1447,843,100,100,https://staging.jnjonc2022.com/login,2966,0,0
1643302728784,3130,Home-1,200,OK,CDI-J&J 1-251,text,true,,88326,666,100,100,https://staging.jnjonc2022.com,2944,0,0
1643302725948,5986,Home,200,OK,CDI-J&J 1-339,text,true,,89726,1505,99,99,https://staging.jnjonc2022.com,3000,0,0
1643302725948,3001,Home-0,302,Found,CDI-J&J 1-339,text,true,,1447,839,99,99,https://staging.jnjonc2022.com/login,3000,0,0
1643302728949,2985,Home-1,200,OK,CDI-J&J 1-339,text,true,,88279,666,99,99,https://staging.jnjonc2022.com,2815,0,0
1643302725833,6105,Home,200,OK,CDI-J&J 1-241,text,true,,89734,1507,98,98,https://staging.jnjonc2022.com,3052,0,0
1643302725833,3052,Home-0,302,Found,CDI-J&J 1-241,text,true,,1449,839,98,98,https://staging.jnjonc2022.com/login,3052,0,0
1643302728885,3053,Home-1,200,OK,CDI-J&J 1-241,text,true,,88285,668,98,98,https://staging.jnjonc2022.com,2799,0,0
1643302725888,6058,Home,200,OK,CDI-J&J 1-157,text,true,,89721,1515,97,97,https://staging.jnjonc2022.com,2908,0,0
1643302725888,2908,Home-0,302,Found,CDI-J&J 1-157,text,true,,1451,845,97,97,https://staging.jnjonc2022.com/login,2908,0,0
1643302728797,3149,Home-1,200,OK,CDI-J&J 1-157,text,true,,88270,670,97,97,https://staging.jnjonc2022.com,2850,0,0
1643302725749,6254,Home,200,OK,CDI-J&J 1-60,text,true,,89741,1511,96,96,https://staging.jnjonc2022.com,2834,0,0
1643302725749,2834,Home-0,302,Found,CDI-J&J 1-60,text,true,,1451,841,96,96,https://staging.jnjonc2022.com/login,2834,0,0
1643302728584,3419,Home-1,200,OK,CDI-J&J 1-60,text,true,,88290,670,96,96,https://staging.jnjonc2022.com,2845,0,0
1643302725962,6048,Home,200,OK,CDI-J&J 1-344,text,true,,89691,1505,95,95,https://staging.jnjonc2022.com,3101,0,0
1643302725962,3101,Home-0,302,Found,CDI-J&J 1-344,text,true,,1447,839,95,95,https://staging.jnjonc2022.com/login,3101,0,0
1643302729063,2947,Home-1,200,OK,CDI-J&J 1-344,text,true,,88244,666,95,95,https://staging.jnjonc2022.com,2789,0,0
1643302726277,5781,Home,200,OK,CDI-J&J 1-372,text,true,,89728,1507,94,94,https://staging.jnjonc2022.com,3044,0,0
1643302726277,3044,Home-0,302,Found,CDI-J&J 1-372,text,true,,1447,841,94,94,https://staging.jnjonc2022.com/login,3044,0,0
1643302729321,2737,Home-1,200,OK,CDI-J&J 1-372,text,true,,88281,666,94,94,https://staging.jnjonc2022.com,2598,0,0
1643302725863,6205,Home,200,OK,CDI-J&J 1-324,text,true,,89649,1503,93,93,https://staging.jnjonc2022.com,2923,0,0
1643302725863,2923,Home-0,302,Found,CDI-J&J 1-324,text,true,,1443,841,93,93,https://staging.jnjonc2022.com/login,2923,0,0
1643302728786,3282,Home-1,200,OK,CDI-J&J 1-324,text,true,,88206,662,93,93,https://staging.jnjonc2022.com,3093,0,0
1643302726079,6013,Home,200,OK,CDI-J&J 1-10,text,true,,89714,1509,92,92,https://staging.jnjonc2022.com,3139,0,0
1643302726079,3139,Home-0,302,Found,CDI-J&J 1-10,text,true,,1447,843,92,92,https://staging.jnjonc2022.com/login,3139,0,0
1643302729218,2874,Home-1,200,OK,CDI-J&J 1-10,text,true,,88267,666,92,92,https://staging.jnjonc2022.com,2605,0,0
1643302726055,6044,Home,200,OK,CDI-J&J 1-154,text,true,,89697,1505,91,91,https://staging.jnjonc2022.com,3145,0,0
1643302726055,3145,Home-0,302,Found,CDI-J&J 1-154,text,true,,1445,841,91,91,https://staging.jnjonc2022.com/login,3145,0,0
1643302729201,2898,Home-1,200,OK,CDI-J&J 1-154,text,true,,88252,664,91,91,https://staging.jnjonc2022.com,2602,0,0
1643302725872,6227,Home,200,OK,CDI-J&J 1-42,text,true,,89696,1505,91,91,https://staging.jnjonc2022.com,2994,0,0
1643302725872,2994,Home-0,302,Found,CDI-J&J 1-42,text,true,,1443,843,91,91,https://staging.jnjonc2022.com/login,2994,0,0
1643302728867,3232,Home-1,200,OK,CDI-J&J 1-42,text,true,,88253,662,91,91,https://staging.jnjonc2022.com,2897,0,0
1643302726348,5768,Home,200,OK,CDI-J&J 1-318,text,true,,89691,1507,89,89,https://staging.jnjonc2022.com,2991,0,0
1643302726348,2991,Home-0,302,Found,CDI-J&J 1-318,text,true,,1445,843,89,89,https://staging.jnjonc2022.com/login,2991,0,0
1643302729339,2777,Home-1,200,OK,CDI-J&J 1-318,text,true,,88246,664,89,89,https://staging.jnjonc2022.com,2609,0,0
1643302726354,5846,Home,200,OK,CDI-J&J 1-374,text,true,,89733,1519,88,88,https://staging.jnjonc2022.com,3081,0,0
1643302726354,3081,Home-0,302,Found,CDI-J&J 1-374,text,true,,1451,849,88,88,https://staging.jnjonc2022.com/login,3081,0,0
1643302729436,2764,Home-1,200,OK,CDI-J&J 1-374,text,true,,88282,670,88,88,https://staging.jnjonc2022.com,2645,0,0
1643302725992,6251,Home,200,OK,CDI-J&J 1-26,text,true,,89719,1507,87,87,https://staging.jnjonc2022.com,3065,0,0
1643302725992,3065,Home-0,302,Found,CDI-J&J 1-26,text,true,,1447,841,87,87,https://staging.jnjonc2022.com/login,3065,0,0
1643302729058,3185,Home-1,200,OK,CDI-J&J 1-26,text,true,,88272,666,87,87,https://staging.jnjonc2022.com,2742,0,0
1643302726165,6096,Home,200,OK,CDI-J&J 1-5,text,true,,89659,1505,86,86,https://staging.jnjonc2022.com,3071,0,0
1643302726165,3071,Home-0,302,Found,CDI-J&J 1-5,text,true,,1445,841,86,86,https://staging.jnjonc2022.com/login,3071,0,0
1643302729237,3024,Home-1,200,OK,CDI-J&J 1-5,text,true,,88214,664,86,86,https://staging.jnjonc2022.com,2693,0,0
1643302726392,5952,Home,200,OK,CDI-J&J 1-180,text,true,,89714,1511,85,85,https://staging.jnjonc2022.com,3104,0,0
1643302726392,3104,Home-0,302,Found,CDI-J&J 1-180,text,true,,1447,845,85,85,https://staging.jnjonc2022.com/login,3104,0,0
1643302729496,2848,Home-1,200,OK,CDI-J&J 1-180,text,true,,88267,666,85,85,https://staging.jnjonc2022.com,2496,0,0
1643302725976,6386,Home,200,OK,CDI-J&J 1-37,text,true,,89775,1513,84,84,https://staging.jnjonc2022.com,3162,0,0
1643302725976,3162,Home-0,302,Found,CDI-J&J 1-37,text,true,,1453,841,84,84,https://staging.jnjonc2022.com/login,3162,0,0
1643302729138,3224,Home-1,200,OK,CDI-J&J 1-37,text,true,,88322,672,84,84,https://staging.jnjonc2022.com,2712,0,0
1643302726399,5972,Home,200,OK,CDI-J&J 1-315,text,true,,89686,1511,83,83,https://staging.jnjonc2022.com,3279,0,0
1643302726399,3279,Home-0,302,Found,CDI-J&J 1-315,text,true,,1447,845,83,83,https://staging.jnjonc2022.com/login,3279,0,0
1643302729679,2692,Home-1,200,OK,CDI-J&J 1-315,text,true,,88239,666,83,83,https://staging.jnjonc2022.com,2533,0,0
1643302726125,6265,Home,200,OK,CDI-J&J 1-325,text,true,,89723,1511,82,82,https://staging.jnjonc2022.com,3187,0,0
1643302726125,3187,Home-0,302,Found,CDI-J&J 1-325,text,true,,1445,847,82,82,https://staging.jnjonc2022.com/login,3187,0,0
1643302729313,3077,Home-1,200,OK,CDI-J&J 1-325,text,true,,88278,664,82,82,https://staging.jnjonc2022.com,2733,0,0
1643302726487,5927,Home,200,OK,CDI-J&J 1-375,text,true,,89661,1507,81,81,https://staging.jnjonc2022.com,3180,0,0
1643302726487,3180,Home-0,302,Found,CDI-J&J 1-375,text,true,,1445,843,81,81,https://staging.jnjonc2022.com/login,3180,0,0
1643302729668,2746,Home-1,200,OK,CDI-J&J 1-375,text,true,,88216,664,81,81,https://staging.jnjonc2022.com,2625,0,0
1643302726282,6146,Home,200,OK,CDI-J&J 1-334,text,true,,89735,1517,80,80,https://staging.jnjonc2022.com,3096,0,0
1643302726282,3096,Home-0,302,Found,CDI-J&J 1-334,text,true,,1451,847,80,80,https://staging.jnjonc2022.com/login,3096,0,0
1643302729378,3050,Home-1,200,OK,CDI-J&J 1-334,text,true,,88284,670,80,80,https://staging.jnjonc2022.com,2707,0,0
1643302726517,5974,Home,200,OK,CDI-J&J 1-397,text,true,,89707,1503,79,79,https://staging.jnjonc2022.com,3407,0,0
1643302726517,3407,Home-0,302,Found,CDI-J&J 1-397,text,true,,1443,841,79,79,https://staging.jnjonc2022.com/login,3407,0,0
1643302729924,2567,Home-1,200,OK,CDI-J&J 1-397,text,true,,88264,662,79,79,https://staging.jnjonc2022.com,2451,0,0
1643302726095,6410,Home,200,OK,CDI-J&J 1-295,text,true,,89715,1507,78,78,https://staging.jnjonc2022.com,3039,0,0
1643302726095,3040,Home-0,302,Found,CDI-J&J 1-295,text,true,,1449,839,78,78,https://staging.jnjonc2022.com/login,3039,0,0
1643302729135,3370,Home-1,200,OK,CDI-J&J 1-295,text,true,,88266,668,78,78,https://staging.jnjonc2022.com,2811,0,0
1643302726837,5737,Home,200,OK,CDI-J&J 1-430,text,true,,89715,1515,77,77,https://staging.jnjonc2022.com,3255,0,0
1643302726837,3255,Home-0,302,Found,CDI-J&J 1-430,text,true,,1453,843,77,77,https://staging.jnjonc2022.com/login,3255,0,0
1643302730092,2482,Home-1,200,OK,CDI-J&J 1-430,text,true,,88262,672,77,77,https://staging.jnjonc2022.com,2375,0,0
1643302726832,5765,Home,200,OK,CDI-J&J 1-418,text,true,,89702,1503,76,76,https://staging.jnjonc2022.com,3250,0,0
1643302726832,3250,Home-0,302,Found,CDI-J&J 1-418,text,true,,1443,841,76,76,https://staging.jnjonc2022.com/login,3250,0,0
1643302730083,2514,Home-1,200,OK,CDI-J&J 1-418,text,true,,88259,662,76,76,https://staging.jnjonc2022.com,2381,0,0
1643302726403,6248,Home,200,OK,CDI-J&J 1-298,text,true,,89730,1507,75,75,https://staging.jnjonc2022.com,3098,0,0
1643302726403,3098,Home-0,302,Found,CDI-J&J 1-298,text,true,,1443,845,75,75,https://staging.jnjonc2022.com/login,3098,0,0
1643302729502,3149,Home-1,200,OK,CDI-J&J 1-298,text,true,,88287,662,75,75,https://staging.jnjonc2022.com,2723,0,0
1643302726604,6129,Home,200,OK,CDI-J&J 1-169,text,true,,89695,1507,74,74,https://staging.jnjonc2022.com,3166,0,0
1643302726604,3166,Home-0,302,Found,CDI-J&J 1-169,text,true,,1447,841,74,74,https://staging.jnjonc2022.com/login,3166,0,0
1643302729771,2962,Home-1,200,OK,CDI-J&J 1-169,text,true,,88248,666,74,74,https://staging.jnjonc2022.com,2535,0,0
1643302725379,7384,Home,200,OK,CDI-J&J 1-215,text,true,,89719,1515,73,73,https://staging.jnjonc2022.com,2597,0,0
1643302725379,2597,Home-0,302,Found,CDI-J&J 1-215,text,true,,1447,849,73,73,https://staging.jnjonc2022.com/login,2597,0,0
1643302727976,4787,Home-1,200,OK,CDI-J&J 1-215,text,true,,88272,666,73,73,https://staging.jnjonc2022.com,4658,0,0
1643302726360,6452,Home,200,OK,CDI-J&J 1-98,text,true,,89681,1507,72,72,https://staging.jnjonc2022.com,3061,0,0
1643302726360,3061,Home-0,302,Found,CDI-J&J 1-98,text,true,,1449,839,72,72,https://staging.jnjonc2022.com/login,3061,0,0
1643302729421,3391,Home-1,200,OK,CDI-J&J 1-98,text,true,,88232,668,72,72,https://staging.jnjonc2022.com,2699,0,0
1643302727357,5507,Home,200,OK,CDI-J&J 1-452,text,true,,89736,1513,71,71,https://staging.jnjonc2022.com,3200,0,0
1643302727357,3200,Home-0,302,Found,CDI-J&J 1-452,text,true,,1449,845,71,71,https://staging.jnjonc2022.com/login,3200,0,0
1643302730557,2307,Home-1,200,OK,CDI-J&J 1-452,text,true,,88287,668,71,71,https://staging.jnjonc2022.com,2157,0,0
1643302727490,5412,Home,200,OK,CDI-J&J 1-454,text,true,,89748,1515,70,70,https://staging.jnjonc2022.com,3408,0,0
1643302727490,3408,Home-0,302,Found,CDI-J&J 1-454,text,true,,1451,845,70,70,https://staging.jnjonc2022.com/login,3408,0,0
1643302730898,2004,Home-1,200,OK,CDI-J&J 1-454,text,true,,88297,670,70,70,https://staging.jnjonc2022.com,1872,0,0
1643302727692,5213,Home,200,OK,CDI-J&J 1-458,text,true,,89737,1511,69,69,https://staging.jnjonc2022.com,3315,0,0
1643302727692,3315,Home-0,302,Found,CDI-J&J 1-458,text,true,,1451,841,69,69,https://staging.jnjonc2022.com/login,3315,0,0
1643302731008,1897,Home-1,200,OK,CDI-J&J 1-458,text,true,,88286,670,69,69,https://staging.jnjonc2022.com,1775,0,0
1643302727349,5557,Home,200,OK,CDI-J&J 1-395,text,true,,89759,1511,69,69,https://staging.jnjonc2022.com,3328,0,0
1643302727349,3328,Home-0,302,Found,CDI-J&J 1-395,text,true,,1451,841,69,69,https://staging.jnjonc2022.com/login,3328,0,0
1643302730678,2228,Home-1,200,OK,CDI-J&J 1-395,text,true,,88308,670,69,69,https://staging.jnjonc2022.com,2064,0,0
1643302726411,6580,Home,200,OK,CDI-J&J 1-38,text,true,,89639,1499,67,67,https://staging.jnjonc2022.com,3238,0,0
1643302726411,3238,Home-0,302,Found,CDI-J&J 1-38,text,true,,1443,837,67,67,https://staging.jnjonc2022.com/login,3238,0,0
1643302729650,3341,Home-1,200,OK,CDI-J&J 1-38,text,true,,88196,662,67,67,https://staging.jnjonc2022.com,2626,0,0
1643302727837,5159,Home,200,OK,CDI-J&J 1-464,text,true,,89704,1509,66,66,https://staging.jnjonc2022.com,3159,0,0
1643302727837,3159,Home-0,302,Found,CDI-J&J 1-464,text,true,,1445,845,66,66,https://staging.jnjonc2022.com/login,3159,0,0
1643302730997,1999,Home-1,200,OK,CDI-J&J 1-464,text,true,,88259,664,66,66,https://staging.jnjonc2022.com,1865,0,0
1643302728242,4844,Home,200,OK,CDI-J&J 1-433,text,true,,89689,1499,65,65,https://staging.jnjonc2022.com,2993,0,0
1643302728242,2994,Home-0,302,Found,CDI-J&J 1-433,text,true,,1443,837,65,65,https://staging.jnjonc2022.com/login,2993,0,0
1643302731236,1850,Home-1,200,OK,CDI-J&J 1-433,text,true,,88246,662,65,65,https://staging.jnjonc2022.com,1671,0,0
1643302726731,6377,Home,200,OK,CDI-J&J 1-373,text,true,,89684,1505,64,64,https://staging.jnjonc2022.com,3247,0,0
1643302726731,3247,Home-0,302,Found,CDI-J&J 1-373,text,true,,1447,839,64,64,https://staging.jnjonc2022.com/login,3247,0,0
1643302729978,3130,Home-1,200,OK,CDI-J&J 1-373,text,true,,88237,666,64,64,https://staging.jnjonc2022.com,2539,0,0
1643302726899,6232,Home,200,OK,CDI-J&J 1-396,text,true,,89718,1507,63,63,https://staging.jnjonc2022.com,3257,0,0
1643302726899,3257,Home-0,302,Found,CDI-J&J 1-396,text,true,,1443,845,63,63,https://staging.jnjonc2022.com/login,3257,0,0
1643302730157,2974,Home-1,200,OK,CDI-J&J 1-396,text,true,,88275,662,63,63,https://staging.jnjonc2022.com,2469,0,0
1643302726570,6592,Home,200,OK,CDI-J&J 1-321,text,true,,89711,1505,62,62,https://staging.jnjonc2022.com,3427,0,0
1643302726570,3428,Home-0,302,Found,CDI-J&J 1-321,text,true,,1445,841,62,62,https://staging.jnjonc2022.com/login,3427,0,0
1643302729998,3164,Home-1,200,OK,CDI-J&J 1-321,text,true,,88266,664,62,62,https://staging.jnjonc2022.com,2545,0,0
1643302726125,7052,Home,200,OK,CDI-J&J 1-301,text,true,,89750,1515,61,61,https://staging.jnjonc2022.com,3082,0,0
1643302726125,3083,Home-0,302,Found,CDI-J&J 1-301,text,true,,1449,847,61,61,https://staging.jnjonc2022.com/login,3082,0,0
1643302729208,3969,Home-1,200,OK,CDI-J&J 1-301,text,true,,88301,668,61,61,https://staging.jnjonc2022.com,2976,0,0
1643302726527,6657,Home,200,OK,CDI-J&J 1-198,text,true,,89674,1505,60,60,https://staging.jnjonc2022.com,3398,0,0
1643302726527,3398,Home-0,302,Found,CDI-J&J 1-198,text,true,,1443,843,60,60,https://staging.jnjonc2022.com/login,3398,0,0
1643302729925,3259,Home-1,200,OK,CDI-J&J 1-198,text,true,,88231,662,60,60,https://staging.jnjonc2022.com,2564,0,0
1643302726433,6864,Home,200,OK,CDI-J&J 1-116,text,true,,89675,1509,59,59,https://staging.jnjonc2022.com,3224,0,0
1643302726433,3224,Home-0,302,Found,CDI-J&J 1-116,text,true,,1449,841,59,59,https://staging.jnjonc2022.com/login,3224,0,0
1643302729657,3640,Home-1,200,OK,CDI-J&J 1-116,text,true,,88226,668,59,59,https://staging.jnjonc2022.com,2657,0,0
1643302728638,4805,Home,200,OK,CDI-J&J 1-441,text,true,,89750,1507,58,58,https://staging.jnjonc2022.com,3080,0,0
1643302728638,3080,Home-0,302,Found,CDI-J&J 1-441,text,true,,1445,843,58,58,https://staging.jnjonc2022.com/login,3080,0,0
1643302731719,1724,Home-1,200,OK,CDI-J&J 1-441,text,true,,88305,664,58,58,https://staging.jnjonc2022.com,1329,0,0
1643302726765,6707,Home,200,OK,CDI-J&J 1-389,text,true,,89735,1517,57,57,https://staging.jnjonc2022.com,3408,0,0
1643302726765,3408,Home-0,302,Found,CDI-J&J 1-389,text,true,,1449,849,57,57,https://staging.jnjonc2022.com/login,3408,0,0
1643302730173,3299,Home-1,200,OK,CDI-J&J 1-389,text,true,,88286,668,57,57,https://staging.jnjonc2022.com,2500,0,0
1643302726726,6751,Home,200,OK,CDI-J&J 1-351,text,true,,89682,1507,56,56,https://staging.jnjonc2022.com,3120,0,0
1643302726726,3120,Home-0,302,Found,CDI-J&J 1-351,text,true,,1445,843,56,56,https://staging.jnjonc2022.com/login,3120,0,0
1643302729848,3629,Home-1,200,OK,CDI-J&J 1-351,text,true,,88237,664,56,56,https://staging.jnjonc2022.com,2598,0,0
1643302727027,6489,Home,200,OK,CDI-J&J 1-66,text,true,,89687,1505,55,55,https://staging.jnjonc2022.com,3295,0,0
1643302727027,3295,Home-0,302,Found,CDI-J&J 1-66,text,true,,1447,839,55,55,https://staging.jnjonc2022.com/login,3295,0,0
1643302730322,3194,Home-1,200,OK,CDI-J&J 1-66,text,true,,88240,666,55,55,https://staging.jnjonc2022.com,2511,0,0
1643302728143,5477,Home,200,OK,CDI-J&J 1-497,text,true,,89704,1507,54,54,https://staging.jnjonc2022.com,3166,0,0
1643302728143,3166,Home-0,302,Found,CDI-J&J 1-497,text,true,,1447,841,54,54,https://staging.jnjonc2022.com/login,3166,0,0
1643302731309,2311,Home-1,200,OK,CDI-J&J 1-497,text,true,,88257,666,54,54,https://staging.jnjonc2022.com,1965,0,0
1643302728055,5590,Home,200,OK,CDI-J&J 1-494,text,true,,89683,1511,53,53,https://staging.jnjonc2022.com,3219,0,0
1643302728055,3220,Home-0,302,Found,CDI-J&J 1-494,text,true,,1451,841,53,53,https://staging.jnjonc2022.com/login,3219,0,0
1643302731275,2370,Home-1,200,OK,CDI-J&J 1-494,text,true,,88232,670,53,53,https://staging.jnjonc2022.com,2079,0,0
1643302728904,4775,Home,200,OK,CDI-J&J 1-447,text,true,,89711,1513,52,52,https://staging.jnjonc2022.com,3097,0,0
1643302728904,3097,Home-0,302,Found,CDI-J&J 1-447,text,true,,1453,841,52,52,https://staging.jnjonc2022.com/login,3097,0,0
1643302732001,1678,Home-1,200,OK,CDI-J&J 1-447,text,true,,88258,672,52,52,https://staging.jnjonc2022.com,1487,0,0
1643302729476,4225,Home,200,OK,CDI-J&J 1-456,text,true,,89710,1511,51,51,https://staging.jnjonc2022.com,2862,0,0
1643302729476,2862,Home-0,302,Found,CDI-J&J 1-456,text,true,,1449,843,51,51,https://staging.jnjonc2022.com/login,2862,0,0
1643302732338,1363,Home-1,200,OK,CDI-J&J 1-456,text,true,,88261,668,51,51,https://staging.jnjonc2022.com,1177,0,0
1643302726642,7083,Home,200,OK,CDI-J&J 1-53,text,true,,89688,1509,50,50,https://staging.jnjonc2022.com,3306,0,0
1643302726642,3306,Home-0,302,Found,CDI-J&J 1-53,text,true,,1445,845,50,50,https://staging.jnjonc2022.com/login,3306,0,0
1643302729949,3776,Home-1,200,OK,CDI-J&J 1-53,text,true,,88243,664,50,50,https://staging.jnjonc2022.com,2517,0,0
1643302728396,5355,Home,200,OK,CDI-J&J 1-410,text,true,,89687,1507,49,49,https://staging.jnjonc2022.com,3281,0,0
1643302728396,3281,Home-0,302,Found,CDI-J&J 1-410,text,true,,1447,841,49,49,https://staging.jnjonc2022.com/login,3281,0,0
1643302731678,2073,Home-1,200,OK,CDI-J&J 1-410,text,true,,88240,666,49,49,https://staging.jnjonc2022.com,1593,0,0
1643302726740,7355,Home,200,OK,CDI-J&J 1-342,text,true,,89660,1499,48,48,https://staging.jnjonc2022.com,3840,0,0
1643302726740,3840,Home-0,302,Found,CDI-J&J 1-342,text,true,,1443,837,48,48,https://staging.jnjonc2022.com/login,3840,0,0
1643302730581,3514,Home-1,200,OK,CDI-J&J 1-342,text,true,,88217,662,48,48,https://staging.jnjonc2022.com,2419,0,0
1643302727490,6858,Home,200,OK,CDI-J&J 1-435,text,true,,89666,1511,47,47,https://staging.jnjonc2022.com,3374,0,0
1643302727490,3374,Home-0,302,Found,CDI-J&J 1-435,text,true,,1447,845,47,47,https://staging.jnjonc2022.com/login,3374,0,0
1643302730865,3483,Home-1,200,OK,CDI-J&J 1-435,text,true,,88219,666,47,47,https://staging.jnjonc2022.com,2807,0,0
1643302729546,4862,Home,200,OK,CDI-J&J 1-462,text,true,,89739,1517,46,46,https://staging.jnjonc2022.com,3010,0,0
1643302729546,3010,Home-0,302,Found,CDI-J&J 1-462,text,true,,1449,849,46,46,https://staging.jnjonc2022.com/login,3010,0,0
1643302732557,1851,Home-1,200,OK,CDI-J&J 1-462,text,true,,88290,668,46,46,https://staging.jnjonc2022.com,1222,0,0
1643302728870,5595,Home,200,OK,CDI-J&J 1-356,text,true,,89678,1515,45,45,https://staging.jnjonc2022.com,3190,0,0
1643302728870,3190,Home-0,302,Found,CDI-J&J 1-356,text,true,,1445,851,45,45,https://staging.jnjonc2022.com/login,3190,0,0
1643302732060,2405,Home-1,200,OK,CDI-J&J 1-356,text,true,,88233,664,45,45,https://staging.jnjonc2022.com,1352,0,0
1643302728416,6071,Home,200,OK,CDI-J&J 1-362,text,true,,89657,1503,44,44,https://staging.jnjonc2022.com,3314,0,0
1643302728416,3314,Home-0,302,Found,CDI-J&J 1-362,text,true,,1445,839,44,44,https://staging.jnjonc2022.com/login,3314,0,0
1643302731730,2757,Home-1,200,OK,CDI-J&J 1-362,text,true,,88212,664,44,44,https://staging.jnjonc2022.com,1831,0,0
1643302727725,6772,Home,200,OK,CDI-J&J 1-291,text,true,,89720,1507,43,43,https://staging.jnjonc2022.com,3375,0,0
1643302727725,3375,Home-0,302,Found,CDI-J&J 1-291,text,true,,1445,843,43,43,https://staging.jnjonc2022.com/login,3375,0,0
1643302731101,3396,Home-1,200,OK,CDI-J&J 1-291,text,true,,88275,664,43,43,https://staging.jnjonc2022.com,2177,0,0
1643302726786,7716,Home,200,OK,CDI-J&J 1-149,text,true,,89679,1509,42,42,https://staging.jnjonc2022.com,3301,0,0
1643302726786,3301,Home-0,302,Found,CDI-J&J 1-149,text,true,,1445,845,42,42,https://staging.jnjonc2022.com/login,3301,0,0
1643302730087,4415,Home-1,200,OK,CDI-J&J 1-149,text,true,,88234,664,42,42,https://staging.jnjonc2022.com,2731,0,0
1643302730771,3751,Home,200,OK,CDI-J&J 1-473,text,true,,89701,1509,41,41,https://staging.jnjonc2022.com,2400,0,0
1643302730771,2400,Home-0,302,Found,CDI-J&J 1-473,text,true,,1447,843,41,41,https://staging.jnjonc2022.com/login,2400,0,0
1643302733172,1350,Home-1,200,OK,CDI-J&J 1-473,text,true,,88254,666,41,41,https://staging.jnjonc2022.com,443,0,0
1643302726454,8114,Home,200,OK,CDI-J&J 1-285,text,true,,89678,1507,40,40,https://staging.jnjonc2022.com,3181,0,0
1643302726454,3181,Home-0,302,Found,CDI-J&J 1-285,text,true,,1441,847,40,40,https://staging.jnjonc2022.com/login,3181,0,0
1643302729635,4933,Home-1,200,OK,CDI-J&J 1-285,text,true,,88237,660,40,40,https://staging.jnjonc2022.com,2631,0,0
1643302729126,5448,Home,200,OK,CDI-J&J 1-481,text,true,,89697,1505,39,39,https://staging.jnjonc2022.com,3125,0,0
1643302729126,3125,Home-0,302,Found,CDI-J&J 1-481,text,true,,1447,839,39,39,https://staging.jnjonc2022.com/login,3125,0,0
1643302732252,2322,Home-1,200,OK,CDI-J&J 1-481,text,true,,88250,666,39,39,https://staging.jnjonc2022.com,1440,0,0
1643302729791,4799,Home,200,OK,CDI-J&J 1-415,text,true,,89703,1513,38,38,https://staging.jnjonc2022.com,2950,0,0
1643302729791,2950,Home-0,302,Found,CDI-J&J 1-415,text,true,,1447,847,38,38,https://staging.jnjonc2022.com/login,2950,0,0
